8501754	http://en.wikipedia.org/wiki/Michael_Goblet_d%27Alviella	Michael Goblet d'Alviella. Count Michael Goblet d'Alviella is a Belgian liberal politician, counsel-general, and mayor of Court-Saint-Etienne. He is a son of Jean Goblet d'Alviella.
8501755	http://en.wikipedia.org/wiki/England_Basketball	England Basketball. England Basketball is the governing body of the sport of basketball for England. The organisation operates the English Basketball League for both Men and Women, as well as the England national team. The organisation was also involved in the establishment of the Great Britain team in December 2005, along with its compatriots ? Basketball Scotland and Basketball Wales. Whilst the organisation governs the British Basketball League, the country's elite and only professional basketball league, they are not involved in the day-to-day running of the league. The organisation was founded in 1936. It is a non-profit organisation which is an association of member clubs and players who elect an Executive Board to administer their affairs. The Executive Board employ a number of professional staff to enable it to undertake its duties and achieve its aims. The headquarters of the organisation is in Sheffield.
8501783	http://en.wikipedia.org/wiki/Donald_Vance	Donald Vance. Donald Vance (born c. 1976) is an American Navy veteran who was held in detention at Camp Cropper, the United States military's maximum-security detention site in Baghdad for 97 days beginning in April 2006. On December 18, 2006, Vance filed suit against the US government and the former US Secretary of Defense, Donald H. Rumsfeld, on grounds that he was tortured and his rights of habeas corpus were violated. He won the 2007 Ron Ridenhour Truth-Telling Prize for coming forward with his story on April 4, 2007. Background. Vance was a 29-year-old Navy veteran from Chicago when he went to Iraq as a security contractor. Vance became an unpaid informant for the F.B.I., passing them evidence that seemed to suggest that the Iraqi security firm at which he worked might be engaged in illegal weapons trading, particularly to officials from the Iraqi Interior Ministry. However, when American soldiers raided the firm, he was treated as a suspect. Another American who worked for the company but had resigned over the alleged weapons trading, Nathan Ertel, was also detained. Vance was held for three months at Camp Cropper, America?s maximum security prison site in Baghdad. Incarceration. Vance claims he was subject to interrogations, inhumane treatment and sleep deprivation techniques during his time at Camp Cropper. A Pentagon spokesperson, First Lt. Lea Ann Fracasso, claimed the men had been "treated fair and humanely", and that there was no record of either man complaining about his treatment. Though officials were informed by his F.B.I. handler that he was an informant after his first three weeks of detention, they decided that he still "posed a threat". He took notes on his imprisonment and smuggled them out in a Bible. Although denied legal representation at his detainment hearing on 24 April, he was allowed to attend it because he was an American. Two weeks into his detention, he was allowed to phone his fiancee in Chicago, who had already informed her Congressional representative of his apparent disappearance. He wrote ten letters home, one of which arrived in November 2006 dated 17 July. After three months, officials decided to release him after further review of his case. Legal case. On December 18, 2006, Vance filed suit against the US government and the former US Secretary of Defense, Donald H. Rumsfeld, on grounds that he was tortured and his rights of habeas corpus were violated. He is being represented by Arthur Loevy, Jon Loevy and Michael Kanovitz of the law firm Loevy & Loevy. On September 21, 2007, Vance testified before a Senate Democratic Policy Committee on abuses in private security and reconstruction in Iraq during a hearing on Capitol Hill. He spoke about several events such as Shield Group Security brokering a deal with the South Korean government for small arms. He also spoke about Shield Group selling small arms to people operating within the U.S State Dept. During the proceeding Senator Byron Dorgan who chaired the committee asked Vance to turn over documents reflecting these weapon sales. Vance stated he would do so and also include hundreds of other pages including emails, photos and other documents reflecting SGS's criminal activities. On September 26, 2007 during an Appropriations Committee hearing, Senator Byron Dorgan asked Secretary of Defense, Robert Gates to investigate the detention of Donald Vance. Senator Dorgan also relayed during the committee hearing that he has submitted a request to the inspector generals office for a complete investigation. Sen. Dorgan called Vance's detention by the U.S military "frightening". On August 8, 2011, the United States Court of Appeals for the Seventh Circuit in Chicago ruled that Vance and Nathan Ertel may proceed to sue Rumsfeld. Unless overturned, the ruling will allow these two plaintiffs to subpoena government documents and to compel sworn testimony about U.S. torture policies. In the past, courts have generally refrained from allowing such suits related to federal government conduct in zones of military conflict, granting government agents qualified immunity under the Bivens doctrine. In its opinion, the Court asked, "On what conceivable basis could a U.S. public official possibly conclude that it was constitutional to torture U.S. citizens?" With reference to the defendants' arguments for immunity, the Court wrote that "The [defense] theory would immunize every enlisted soldier in the war zone and every official in between ? for deliberate torture and even coldblooded murder of civilian U.S. citizens." In October of 2011, however, the 7th Circuit agreed to rehear the case en banc, vacating the prior opinion.
8501798	http://en.wikipedia.org/wiki/Marie-F%C3%A9licit%C3%A9_Brosset	Marie-F?licit? Brosset. Marie-F?licit? Brosset (January 24, 1802 ? September 22, 1880) was a French orientalist who specialized in Georgian and Armenian studies. He worked mostly in Russia. Biography. Marie-F?licit? Brosset was born in Paris into the family of a poor merchant who died a few months after Marie-F?licit?'s birth. Education and first works. His mother destined him to the Church. He attended the theological seminaries in Orl?ans, where he studied Greek, Latin, Hebrew, and Arabic. Back to Paris, he attended lectures delivered at the Coll?ge de France by Carl Benedict Hase, for Greek, Antoine-Isaac Silvestre de Sacy for Arabic and Jean-Pierre Abel-R?musat for the Chinese languages. He was elected to the Asiatic Society in 1825. Eventually, says his son Laurent, "after five years of unceasing effort, he suddenly gave up" and burned all the material he had painfully built. From 1826 he devoted himself to the Armenian and Georgian languages, history and culture. He had found his true vocation. Books, teachers, documents were however scarce. For Armenian he was helped by Antoine-Jean Saint-Martin. For Georgian he had to create his own dictionary from the Georgian translation of the Bible, which is truthful to the Greek text. Russia. Invited to Saint Petersburg in 1837 by Count Sergey Uvarov, president of the Imperial Academy of Sciences, he was elected a member a year later. He journeyed to the Caucasus in 1847-48. He translated and commented on all major medieval and early modern Georgian chroniclers and published them in seven volumes from 1849 to 1858. His magnum opus, "Histoire de la G?orgie", was a long-standing authority on the history of Georgia. He also published the correspondence between the tsars and the kings of Georgia from 1639 to 1770. He devoted the years 1861?1868 mainly to his series on Armenian historians, but continued to work on them until 1876. Overall, Brosset authored over 250 works pertaining to Georgian and Armenian history and culture. He left Russia in May 1880 et and retired at his daughter's in Ch?tellerault. He died there a few months later. His son Laurent's analytic bibliography was a major contribution to the knowledge of his life and works.
8501805	http://en.wikipedia.org/wiki/Zherdevka_(air_base)	Zherdevka (air base). Zherdevka (also Zerdevka) is an interceptor aircraft air base in Russia located 7?km east of Zherdevka, Tambov Oblast. It was home to the 14th Guards Leningrad Twice Red Banner Order of Suvorov Fighter Aviation Regiment (14th Guards IAP) which flew MiG-29E aircraft from 21 April 1991 through the mid 2000s. In 1998 (Butuwski) or 1999 (M. Holm) the regiment moved to Khalino, near Kursk.
8501807	http://en.wikipedia.org/wiki/Ichigaya_Station	Ichigaya Station. is a railway station located in Chiyoda, Tokyo, Japan. The ground-level section of the station is managed by the East Japan Railway Company (JR East) and the underground sections are managed by Tokyo Metro and Tokyo Metropolitan Bureau of Transportation (Toei Subway). The station is served by the JR Ch??-S?bu Line, Tokyo Metro Y?rakuch? Line, Tokyo Metro Namboku Line, and Toei Shinjuku Line. Ch?? Line rapid services pass the station. Under the station numbering system of Tokyo subway, Ichigaya Station is represented by Y-14 on the Y?rakuch? Line, N-09 on the Namboku Line and S-04 on the Shinjuku Line. The headquarters of the Ministry of Defense of Japan and of the Japanese Go Association are located in the vicinity of Ichigaya station.
8501815	http://en.wikipedia.org/wiki/2006%E2%80%9307_Campionato_Sammarinese_di_Calcio	2006?07 Campionato Sammarinese di Calcio. The 2006-07 Campionato Sammarinese di Calcio season is the twenty-second season since its establishment.
8501820	http://en.wikipedia.org/wiki/United_Family_Services	United Family Services. United Family Service (UFS) is a not-for-profit, family service organization based in Charlotte, North Carolina, with offices in Concord, Huntersville, Monroe and Mooresville, NC. United Family Services is a member of United Way of Central Carolinas, Inc. and is accredited by the Council on Accreditation. History. United Family Services was founded in 1882 by 100 religious and business leaders who pledged $25 a year each to support the work of the organization. With offices in Cabarrus, Mecklenburg, Mooresville/S. Iredell and Union counties, United Family Services has 84 full-time employees and more than 250 active volunteers.
8501825	http://en.wikipedia.org/wiki/Buzludzha	Buzludzha. Buzludzha (- lit. meaning "glacially/icy") is a historical peak in the Central Stara Planina, Bulgaria and is 1441 metres high. In 1868 it was the place of the final battle between Bulgarian rebels led by Hadji Dimitar and Stefan Karadzha and the Turks. The Buzludzha Monument on the peak was built by the Bulgarian communist regime to commemorate the events in 1891 when the socialists led by Dimitar Blagoev assembled secretly in the area to form an organised socialist movement. It was opened in 1981. No longer maintained by the Bulgarian government, it has fallen into disuse. Buzludzha is reached by a 12?km side road from the Shipka Pass. Now the monument is abandoned, vandalised, and devastated.
8501846	http://en.wikipedia.org/wiki/Nick_Thornicroft	Nick Thornicroft. Nicholas David "Nick" Thornicroft (born 23 January 1985, York, England) is an English first-class cricketer. He is a left-handed batsman and a right-arm medium-fast bowler, who played first-class cricket for Yorkshire County Cricket Club from 2002 until 2007. Career. Thornicroft made his debut for the Yorkshire Cricket Board in 2001, in the Cheltenham & Gloucester Trophy. He played in his debut first-class match for Yorkshire CCC in the 2002 County Championship, although Yorkshire finished that season in bottom place in the First Division, being relegated to Division Two for the 2003 season. Thornicroft held the lowest first-class bowling average of the Yorkshire team in 2002. He was the youngest ever Roses Match debutant, that year, when he played for Yorkshire against Lancashire at the age of 17. Thornicroft appeared in only one first-class match during the following season, although he played in five Youth One Day Internationals and three Youth Tests during the calendar year of 2003, both during an English tour of Australia, before coming back home and playing two Youth Tests against South Africa. Thornicroft spent 2004 and 2005 playing little first-class cricket, although he continued in a consistent vein of form when sent out on loan to Essex's Second XI. During the 2006 season, Thornicroft played no first-class matches. He was subsequently released by Yorkshire in 2007. Personal life. Thornicroft is a supporter of his hometown football club, York City F.C.
8501875	http://en.wikipedia.org/wiki/Basilica_of_the_National_Shrine_of_Our_Lady_of_Fatima	Basilica of the National Shrine of Our Lady of Fatima. The Basilica of the National Shrine of Our Lady of Fatima is a Minor Basilica and National Shrine of the Roman Catholic Church located in Lewiston, New York, USA, north of Niagara Falls, honoring the Blessed Virgin Mary as Our Lady of Fatima, the Patroness of the United States. It is directed by The Barnabite Fathers Thousands of pilgrims from around the country and the world visit the basilica each year. The basilica is located on 16 acreas of land. Notable buildings, objects and settings on the property include the Basilica, Bell Tower, Shrine of St. Anthony Mary Zaccari, Little Chapel of Fatima, The Avenues of Saints, Shrine of Mother Cabrini, the Giant Rosary, the Peace Mural, the Blessed Sacrament Chapel, the Immaculate Heart Chapel, The First Chapel, and the Barnabite Father?s Seminary. History. First among the many Shrine benefactors were Mr. & Mrs. Walter Ciurzak who, in 1954, donated of their farm land for the construction of the Shrine. The Basilica was started in 1963. The Church was dedicated in 1965 and was consecrated on October 5, 1974. On October 7 1975, his Holiness Pope Paul VI, conferred the title of Basilica upon this church. The Basilica sits in a dome measuring in diameter and high. The dome is covered with two layers of glass and acrylic glass depicting a contour of the Northern Hemisphere. On top of this dome rests a beautiful statue of Our Lady of Fatima which is high and weighs 10 tons. The statue was sculpted from Vermont granite. The tall Bell Tower was built during the 25th Anniversary Year, 1981, and is dedicated to the memory of Fr. Charles M. Barlassina, C.R.S.P.
8501900	http://en.wikipedia.org/wiki/Povorino_(air_base)	Povorino (air base). Povorino is an air base in Russia located 13?km southwest of Povorino. It was an attack deployment base to be used in wartime, and contained no facilities of note.
8501914	http://en.wikipedia.org/wiki/Field_archery	Field archery. Field archery involves shooting at targets of varying (and often unmarked) distance, often in woodland and rough terrain. One goal of field archery is to improve the techniques and abilities required for bowhunting in a more realistic outdoor setting. As with golf, fatigue can be an issue as the athlete walks the distance between targets across sometimes rough terrain. Field Archery is usually shot according to either IFAA (International Field Archery Association) rules or to WA (World Archery Federation) rules. (see section on WA Field). Some national organisations (such as the NFAS in the UK) have their own rules. WA rounds consist of 24 targets, which may have marked or unmarked distances depending on the specific type of round. WA Field Archery is very popular in Western Europe whereas 3D is shot mostly in the Americas and Oceania. NFAA (USA). The NFAA is the US affiliate of the International Field Archery Association. Three common types of NFAA round are the field, hunter, and animal. A round consists of 28 targets in two units of 14. The information in the following sections is taken from the NFAA Styles and Rules. Field. Field rounds are at 'even' distances up to 80 yards (some of the shortest are measured in feet instead), using targets with a black bullseye (5 points), a white center (4) ring, and black outer (3) ring. Hunter. Hunter rounds use 'uneven' distances up to, and although scoring is identical to a field round, the target has an all-black face with a white bullseye. Child and youth positions for these two rounds are closer, no more than 30 and, respectively. Animal. Animal rounds use life-size 2D animal targets with 'uneven' distances reminiscent of the hunter round. The rules and scoring are also significantly different. The archer begins at the first station of the target and shoots his first arrow. If it hits, he does not have to shoot again. If it misses, he advances to station two and shoots a second arrow, then to station three for a third if needed. Scoring areas are vital (20, 16, or 12) and nonvital (18, 14, or 10) with points awarded depending on which arrow scored first. Again, children and youth shoot from reduced range. 3D. 3D archery is a subset of field archery focusing on shooting at life-size models of game, and is popular with hunters. It is most common to see unmarked distances in 3D archery, as the goal is to accurately recreate a hunting environment for competition, albeit a more loosely organized form of competition than other types of field archery. On these animals there are 4 rings, only 3 of these are used in ASA shoots. The one that isn't used very often is the 14 ring. This can only be scored if you call it before you shoot, and even then it may not be allowed. Next is the 12 ring inside of the 10 ring, inside of the 8 ring. Anything on the target that is outside of the 8, 10, 12, or 14 rings is a 5. If you miss the target, you score a zero. Though the goal is hunting practice, hunting tips (broadheads) are not used, as they would tear up the foam targets too much. Normal target or field tips, of the same weight as the intended broadhead, are used instead. NFAS (UK). In the United Kingdom the NFAS (National Field Archery Society) sets the rules for many shoots including Big Game and 3D shoots. Most of these consist of 36 or 40 targets or 2x20 targets. The NFAS is not affiliated to any international organisation. The information in this section is taken from the NFAS Rules of Shooting. The most common NFAS rounds have a "walk-up" format where the archer starts at the furthest peg from the target and proceeds to nearer pegs if necessary. The first arrow is shot from the red peg (or sometimes wasp peg for compound). A hit in the kill zone scores 20 points (sometimes 24 if an inner kill zone is being used). A hit in the wound zone (anywhere outside the kill zone but not on antlers or base, or within wound lines on 2D targets) scores 16 points. If the scoring area is not hit with the first arrow the archer will proceed to the white peg for his/her second shot. A kill scores 14 points. A wound scores 10 points. If a third shot is needed the archer will proceed to the blue peg. A kill scores 8 points. A wound scores 4 points. If all 3 arrows miss the scoring zones the archer must stop shooting and a zero is scored for that target. Juniors 12-14 and 15-16 must shoot blue, yellow, yellow and white, blue, blue respectively. Cubs (under 12) shoot all their arrows from the closest yellow peg. All archers attending these shots must carry a valid NFAS card in order to shoot. There are multiple classes including compound limited, compound unlimited, bowhunter, barebow, freestyle, crossbow, hunting tackle, American flatbow and longbow. The traditional class is also accepted at some shoots. The information in this section is taken from the NFAS website, sections About the NFAS and NFAS The Rules. As part of the Constitution of the National Field Archery Society, an annual championship shall be held, open to members. The NFAS hold shoots throughout the year and all over the country. They currently (2012) hold three championships, open to eligible members. 3D Championships - Bank Holiday weekend, end of May National Champs - 3rd weekend in September To be eligible to shoot a Championships, NFAS members must have competed in three open shoots in the bow style that they wish to shoot, or a previous Championships and existing members must have renewed their membership by the 31st of March. WA Field. The information in this section is taken from Book 4 of the WA Constitution & Rules. The World Archery Federation, commonly known as WA and formerly as FITA (F?d?ration Internationale de Tir ? l'Arc), defines a suite of rounds based on a 24-target course. Four target face sizes are specified: 80?cm; 60?cm; 40?cm and 20?cm. Six target faces of each size are used on the course. For each target face size there are upper and lower distance limits for the various divisions of archer. Target faces have four black outer rings and a yellow spot, each with an equal width. The yellow spot is subdivided into two rings. The black rings score 1 point for the outermost to 4 points for the innermost. A hit in the outer yellow scores 5 points. A hit in the inner yellow scores 6 points. Before April 2008, the innermost yellow ring counted as an X (the number of Xs was used for tie-breaks) but only scored 5 points. The UK operates some variations on this for junior archers. When shooting marked distances, the distance to the target is shown on each peg. On unmarked distances, the distance is not shown. A WA 24 Marked round is shot on a single day using 24 targets at marked distances only. A WA 24 Unmarked round is shot on a single day using 24 targets at unmarked distances only. A WA 24 Mixed round is shot on a single day using 12 targets at marked distances and 12 targets at unmarked distances. A WA Combined Field round consists of a WA 24 Unmarked round shot on one day and a WA 24 Marked round shot on the same course the following day with the distances having been increased. WA rules state that the lanes between the shooting positions and the targets must not be obstructed by branches or tree trunks. Archers follow the course in groups of between two and four. The pegs are arranged so that two people can shoot from one peg at the same time. Each archer shoots three arrows at each target, making a round of 72 arrows.
8501923	http://en.wikipedia.org/wiki/John_Bellenden_(Lord_Justice_Clerk)	John Bellenden (Lord Justice Clerk). Sir John Bellenden of Auchnole and Broughton (died 1 October 1576) was, before 1544, Director of Chancery in Scotland, and was appointed Lord Justice Clerk on 25 June 1547, succeeding his father Thomas Bellenden of Auchnoule. John was knighted before April 1544. Career. With Sir Robert Carnegie, he agreed an indenture with English commissioners for peace on the Scottish border at Berwick upon Tweed. In 1555 Sir John Bellenden audited accounts for fortifications built by Mary of Guise at Inchkeith. He was a Commissioner for the Treaty of Peace with Anna of Oldenburg, signed at Aberdeen 19 October 1556 confirmed by Mary, Queen of Scots, 26 September 1557. In the articles of the Treaty of Edinburgh he was nominated to discuss the French withdrawal from Scotland on behalf of the Lords of the Congregation. He attended at the coronation of King James VI of Scotland in 1567. Sir John Scot of Scotstarvet, writing in the seventeenth century, tells us that "Sir John made the conquests, and left his eldest son Sir Lewis a fair estate, viz. the barony of Broughton, Edinburgh, with the superiority of the Canongate and North Leith, having therein near two thousand vassals; the baronies of Auchnoul, Woodhouslie, Abbot's-grange, and many others. And to the eldest son of the third marriage he left the barony of Carlowrie, (Linlithgowshire), and Kilconquhar, Fife, and diverse lands about Brechin."
8501929	http://en.wikipedia.org/wiki/The_Royal_Bank_of_Scotland_International	The Royal Bank of Scotland International. The Royal Bank of Scotland International Limited (RBS International) is an offshore bank headquartered in Jersey. It is the offshore banking arm of the Royal Bank of Scotland Group, offering a range of offshore banking services for personal, business, commercial, corporate and financial intermediary customers. It came into being on 1 March 1996 following a re-structuring operation. RBS International has a presence in multiple locations including Jersey, Guernsey, Gibraltar, Dublin, South Africa, and the Isle of Man; it also trades as NatWest Offshore.
8501933	http://en.wikipedia.org/wiki/Erik_King	Erik King. Erik King is an American actor, best known for his portrayal of Sgt. Doakes on Showtime's television series "Dexter" and for his role as Moses Deyell on "Oz". Early life. King attended Morehouse College, where he won a varsity letter in track and field and graduated summa cum laude. For his honors thesis, he adapted the 1985 film "Krush Groove" as a stage musical. Erik's father was a policeman. King survived a serious auto accident that threatened to end his acting career early. Career. Early roles for King were in TV series such as "Matlock", "NYPD Blue" and "JAG". He appeared as Moses Deyell in HBO's television series "Oz". Other episodic work includes "Malcolm In The Middle", "Charmed" and '. King appeared on "The District" as Travis Hayward, as well as CBS' "Touched by an Angel". King has appeared in multiple feature films, including the adventure film "National Treasure" and the thriller "Desperate Measures". What I love about Sgt. Doakes is that when you run into a cop, a lot of them are fair, even-minded guys; but there are a lot of guys who are hard-asses and I love the fact that I get to play it. He is the spokesman for Michelin's new HydroEdge line of tires.
8501960	http://en.wikipedia.org/wiki/George_A._Burton	George A. Burton. George Aubrey Burton, Jr. (born June 21, 1926), is a Certified Public Accountant and the last elected finance commissioner in Shreveport. Burton is the first Republican since Reconstruction to have been elected to municipal office in Shreveport, having served as finance commissioner from 1971-1978. He was also president of the Caddo Parish Board of Election Supervisors. Early years, education, military. Born in Texarkana to George A. Burton, Sr. (1903?1980) and the former Theo Simmons (1908?1983). The Burtons resided in Alexandria relocating to Shreveport in 1936, when George was ten. Burton's grandfather was a railroad employee, and his father was secretary-treasurer of Cahn Electric Company in Shreveport. In 1941, Burton graduated from C.E. Byrd High School in Shreveport at age 15. He enlisted in the United States Navy and entered the Seabees, serving in the Central Pacific theater of World War II from 1943-1946. He obtained a bachelor of science degree in accounting from Centenary College in Shreveport and passed the C.P.A. examination in 1952. Burton runs for office. A lifelong Republican he ran unsuccessfully for Caddo Parish School Board. In September 1971, Shreveport Finance Commissioner Dwight E. Saur (a Democrat) died after serving less than a year of his term. Burton won a special election to fill the remaining three years of the term. Despite his overt Republicanism, Burton carved his niche with his Democratic colleagues. In 1974, Burton was reelected finance commissioner with 17,488 votes (68.8 percent) over Democrat (later Republican) David R. Carroll (1926-2011), a Mississippi native and a Caddo Parish police juror, received 7,938 ballots (31.2 percent). That year, Burton had the tacit support of Democratic Mayor Littleberry Calhoun Allen, Jr., who won a second term. Under the commission form of government then in effect, the mayor was technically the "commissioner of administration." Running with Burton in 1974 was another Republican, Billy J. Guin, waging his second campaign against the late Public Utilities Commissioner William "Bill" Collins. Guin drew 43 percent of the vote. Collins resigned near the end of his second term, and Guin won the seat in a 1977 special election. Guin was in effect only the second Republican in modern times to hold municipal office in Shreveport. Family and civic commitments. Burton married the former Joan (pronouned JO ANN) Cunningham (1928?2002), who lived in Amory, Mississippi and Memphis, Tennessee, before her parents, William and Lucille Cunningham, moved to Shreveport. The couple had two children, son George A. Burton, III (1948?2010), a poet in Shreveport, and wife Melissa Fowle Burton, and daughter Sandra Burton "Sandy" Batten (born 1950), wife of Rick Alan Batten (born 1954) of Maumelle, near Little Rock, Arkansas. After Joan's death, Burton married Gloria Brantley (born 1930), the widow of Bernard Garvin (1927?1997) of Shreveport. Burton is a charter member of the Shreveport Sertoma Club and was active in the Jaycees as the Shreveport president, state vice president, and a national directorn. Burton is Methodist. See also. John McW. Ford References. http://national.citysearch.com/profile/4539608/?brand=smx_yp-nc http://www.ag.state.la.us/opinions/op_053104.htm http://www.sos.louisiana.gov/elections/MISC/CoC_RoV_List_Web.pdf
8501975	http://en.wikipedia.org/wiki/Borisoglebsk_(air_base)	Borisoglebsk (air base). "For the airport in Kazan see Kazan Borisoglebskoye." Borisoglebsk (also Borisoglebsk East) is an air base in Voronezh Oblast, Russia located 6?km east of Borisoglebsk. It is a small military airfield. In October 1990 the 1080th Red Banner Aviation Centre for Retraining of Personnel named for V.P. Chkalov (1080 UATsPLS) was activated at Borisoglebsk. It was an amalgamation of the 796th Center for Preparation of Officers for Fighter and Fighter-Bomber Aviation, and the Borisoglebsk Higher Military Aviation School of Pilots. The Centre was subordinated to the Air Forces of the Moscow Military District. Holm's information reports that the 1080 UATsPLS was disbanded in 1997 and the awards (presumably the Order of the Red Banner and the title 'in the name of V.P. Chkalov') were transferred to the 4th Center for Combat Employment and Retraining of Crews VVS at Lipetsk. His information also suggests that the remnants remained as the Borisoglebsk Aviation Garrison, which was disbanded in 2000. However, Google Earth high-resolution satellite imagery accessed in 2006 showed numerous Aero L-39 'Albatross' trainer aircraft, Su-25 'Frogfoot' and two Su-24 'Fencer' aircraft.
8501986	http://en.wikipedia.org/wiki/Elmar_Mammadyarov	Elmar Mammadyarov. Elmar Mammadyarov Maharram oglu (), born on July 2, 1960, Baku), is the Foreign Minister in the Government of Azerbaijan since 2004. Mammadyarov speaks Russian, English and Turkish. Early life. Mammadyarov was born in Baku, Azerbaijan on July 2, 1960. He studied at the School of International Relations and International Law of the Kiev State University in 1977-1982. He continued his education at the Diplomatic Academy of the MFA of USSR in 1988-1991 and obtained PhD in History. In 1989-1990 Mr. Mammadyarov was an exchange scholar at the Center for Foreign Policy Development of the Brown University. Political career. Mammadyarov started his diplomatic carrier in the Ministry of Foreign Affairs of Azerbaijani SSR in 1982. He served there as second and first secretary until 1988. In 1991-1992 he was the Director of the State Protocol Division. In 1992-1995, Mr. Mammadyarov worked in the Permanent Mission of the Republic of Azerbaijan to the UN in New York. Upon completion of his duties he returned to Baku and in 1995-1998 was the deputy director of the Department of International Organizations in the Ministry. In 1998-2003 he served as counselor at the Embassy of the Republic of Azerbaijan to the USA. In 2003 Mr. Mammadyarov was appointed Ambassador of the Republic of Azerbaijan to Italy. Since April 2, 2004 he is Minister of Foreign Affairs.
8501988	http://en.wikipedia.org/wiki/Hickory_High_School	Hickory High School. It is also the fictitious Indiana high school featured in the 1986 movie "Hoosiers".
8502001	http://en.wikipedia.org/wiki/Penny_Jordan	Penny Jordan. Penny Halsall, n?e Penelope Jones (24 November 1946 ? 31 December 2011) better known by her pen name of Penny Jordan, was a best-selling and prolific English writer of over 200 romance novels. She started writing regency romances as Caroline Courtney, and wrote contemporary romances as Penny Jordan and historical romances as Annie Groves (her mother's maiden name). She had also signed novels as Melinda Wright and Lydia Hitchcock. Her books have sold over 70 million copies worldwide and have been translated into many languages. Widowed, she lived in Nantwich, Cheshire, England, surrounded by her pets. Personal life. Penelope "Penny" Jones was born on 24 November 1946 in Preston, Lancashire, England, and weighed about eight pounds. She was the first child of Anthony Winn Jones, who died aged 85, and his wife, Margaret Louise Groves Jones, 86, who passed to Jones her Scots Celtic heritage. She has a brother, Anthony Jones, and a sister, Prudence "Pru" Jones. She had been a keen reader from childhood. Her mother would leave her in the children's section of the local library while she changed her father's library books. Her story-telling career began at the age of eight when she began telling original bedtime stories to her younger sister. Her all-time favourite books were those of Jane Austen, Dorothy Dunnett, Catherine Cookson, Georgette Heyer, Charles Dickens, William Shakespeare's plays and poetry and the Bible. After reading a serialised Mills & Boon book in a woman's magazine, she fell in love with the hero. Jones was eleven and she quickly became an avid fan. Jones left grammar school in Rochdale with O-Levels in English Language, English Literature and Geography. In her early days, she spent fourteen years working as a shorthand typist in Manchester. Jones married Steve Halsall, an accountant and "lovely man", who smoked and drank too heavily, and suffered oral cancer with bravery and dignity. They did not have children, but she had a bakers dozen of assorted godchildren nieces and nephews. Widowed, Jordan wrote from an office in her mock Tudor house in Nantwich, Cheshire, a home that she shared with her dog, Sheba, and cat, Posh. Jordan ran a writing group where she helped other aspiring writers to develop their craft, pointing them to agents and publishers who might be interested in their work. She was also active in women's charities in her native England. Jordan died of cancer on 31 December 2011. Writing career. By her early twenties, Jordan was writing for herself, but her writing career began in earnest when she was 30, encouraged and supported by her husband. He bought her, at a time when he could ill afford it, the small electric typewriter on which she typed her first books. She entered a competition run by the Romantic Novelists' Association. Although she did not win, an agent, who was looking for a new-style Georgette Heyer, contacted the R.N.A. In March 1979, she published her first novel under the pseudonym Caroline Courtney, "Duchess in Disguise", the same year she published other 4 books. Under this penname she published 25 regency romances until 1986. Her novels was published by different editorials: Arlington Books, Warner Books, G.K. Hall, Corgi Books, Prior... From 1981 to 1983, she signed 3 air-hostess romps as Melinda Wright and 2 thrillers as Lydia Hitchcock, published by Columbine House. In 1981, Mills & Boon accepted her first novel for them, "Falcon's Prey" signed as Penny Jordan. Since then, almost 70 million copies of her 167 Mills & Boon (or Harlequin) novels have been sold worldwide. Some of Penny Jordan's novels are part of series, created by her or in collaboration with other authors. Her favourite Penny Jordan's Series is The Perfect Crightons. The surname for Crighton family came from her late mother in law as it was her family name prior to her marriage. The Crighton live in the fictional town Haslewich, inspired in Nantwich, the Hasle is a play on her own married surname. From 2003, she returned to writing historical novels as Annie Groves (she adopted her mother's maiden-name). Jordan gained much of her inspiration from human interest stories in the news as well as her own family history. She adapted a story told by her grandmother Elsie Jones in "Ellie Pride". This novel also began a family saga. Bibliography. "See Works by Penny Jordan".
8502015	http://en.wikipedia.org/wiki/Balashov_(air_base)	Balashov (air base). Balashov (also Balashov Southeast, Balasov) is an air base in Russia located 9?km east of Balashov, Saratov Oblast. Satellite high-resolution imagery accessed in 2006 showed 65 Antonov An-24 transport aircraft and a few helicopters. Michael Holm's data as of 2011 appears to suggest that Balashov as of 1990 was home to the 606th Training Aviation Regiment of the Balashov Higher Military Aviation School for Pilots, subordinated to the Air Forces of the Volga-Ural Military District.
8502041	http://en.wikipedia.org/wiki/Saratov_West	Saratov West. Saratov West is a former air base in Russia located 12?km west of Saratov. It is an old military training airfield and probably serves as a general aviation airport as of 2006.
8502057	http://en.wikipedia.org/wiki/Saratov_South	Saratov South. Saratov South is a former air base in Russia located 8?km southwest of Saratov. It currently serves as a Yakovlev factory airfield and was a military airfield during the Cold War with 17 parking stands and tarmac space. Recent Google Earth high-resolution imagery showed one Yak-42 and a couple of general aviation propeller planes.
